账套,订单号,订单子项号,客户代码（需方）,客户名称,最终用户,最终用户名称,部门代码,最早交货月,订单交货月,保产合同/非保产合同,渠道委托控货标记,制造单元,股份合同性质,品种代码,订单是否变更过(价格变更),订单是否变更过(重量变更),订单是否变更过 (交货信息变更(订单是否变更物流模板)),发布的期货价格政策,营销员代码,营销员姓名,协议价格类型,渠道强制生效&延付罚息白名单维护（Q01-延付罚息白名单，Q03-强制生效管控名单）,合同是否厂商银（F-融资）,交货方式,运输方式代码,运输方式名称,备货转销售,客商信息中的经销商（客户分级）,是否为协议用户（需方）需找客商,订单是否免息,收条是否有免息政策,收条上做买方付息，做报批件，做过折现的,订货量,订单价格(不含税）,订单价格(含税）,订单价格(结算）,总重量,总金额(含税),本客户的平均回款天数:本客户的所有订单sum（订单首次配足款时间-合同强制生效时间）/订单数,强制生效时间,本单该客户的平均晚回款比例：(本单客户的本次配足款时间-合同强制生效时间)/本客户的平均回款天数,本品种的平均回款天数:本品种的所有订单sum（订单首次配足款时间-合同强制生效时间）/订单数,本单该品种的平均晚回款比例：(本单品种的本次配足款时间-合同强制生效时间)/本品种的平均回款天数,总件数（按件计）,本客户历史订货总量,本客户历史订单总数（合约数）,订单首次配足款时间,本品种历史订单总数（合约数）,强制生效-首付款差值综合（客户）,强制生效-首付款差值综合（品种）
QB000000,QB24A01705,QB24A017050007,008049,广东斗原精密技术有限公司,008049,广东斗原精密技术有限公司,QB202100,202410,20240925094637692,N,,Z,QZA,L0,Y,N,N,,784580,吴锦泰,,,,20,23,,,A,,,,Y,50,3476.64,3928.6032,3476.64,3762,12734319.68,15,20240925175818,0.933333333,16.6,0.843373494,0,18000,5,20241009125204500,10,75,166
QB000000,QB24A01705,QB24A017050008,008049,广东斗原精密技术有限公司,008049,广东斗原精密技术有限公司,QB202100,202410,20240925094638884,N,,Z,QZA,L0,Y,N,N,,784580,吴锦泰,,,,20,23,,,A,,,,Y,70,3476.64,3928.6032,3476.64,3762,12734319.68,15,20240925175818,0.933333333,16.6,0.843373494,0,18000,5,20241009125204500,10,75,166
QB000000,QB24A01705,QB24A017050009,008049,广东斗原精密技术有限公司,008049,广东斗原精密技术有限公司,QB202100,202410,20240925094640097,N,,Z,QZA,L0,Y,N,N,,784580,吴锦泰,,,,20,23,,,A,,,,Y,100,3476.64,3928.6032,3476.64,3762,12734319.68,15,20240925175818,0.933333333,16.6,0.843373494,0,18000,5,20241009125204500,10,75,166
QB000000,QB24A01705,QB24A017050010,008049,广东斗原精密技术有限公司,008049,广东斗原精密技术有限公司,QB202100,202410,20240925094641344,N,,Z,QZA,L0,Y,N,N,,784580,吴锦泰,,,,20,23,,,A,,,,Y,51,3476.64,3928.6032,3476.64,3762,12734319.68,15,20240925175818,0.933333333,16.6,0.843373494,0,18000,5,20241009125204500,10,75,166
QB000000,QB24A01705,QB24A017050011,008049,广东斗原精密技术有限公司,008049,广东斗原精密技术有限公司,QB202100,202410,20240925094642717,N,,Z,QZA,L0,Y,N,N,,784580,吴锦泰,,,,20,23,,,A,,,,Y,48,3476.64,3928.6032,3476.64,3762,12734319.68,15,20240925175818,0.933333333,16.6,0.843373494,0,18000,5,20241009125204500,10,75,166
QB000000,QB24A01705,QB24A017050012,008049,广东斗原精密技术有限公司,008049,广东斗原精密技术有限公司,QB202100,202410,20240925094644156,N,,Z,QZA,L0,Y,N,N,,784580,吴锦泰,,,,20,23,,,A,,,,Y,80,3476.64,3928.6032,3476.64,3762,12734319.68,15,20240925175818,0.933333333,16.6,0.843373494,0,18000,5,20241009125204500,10,75,166
QB000000,QB24A01705,QB24A017050013,008049,广东斗原精密技术有限公司,008049,广东斗原精密技术有限公司,QB202100,202410,20240925094645394,N,,Z,QZA,L0,Y,N,N,,784580,吴锦泰,,,,20,23,,,A,,,,Y,20,3476.64,3928.6032,3476.64,3762,12734319.68,15,20240925175818,0.933333333,16.6,0.843373494,0,18000,5,20241009125204500,10,75,166
QB000000,QB24A01705,QB24A017050014,008049,广东斗原精密技术有限公司,008049,广东斗原精密技术有限公司,QB202100,202410,20240925094646608,N,,Z,QZA,L0,Y,N,N,,784580,吴锦泰,,,,20,23,,,A,,,,Y,100,3476.64,3928.6032,3476.64,3762,12734319.68,15,20240925175818,0.933333333,16.6,0.843373494,0,18000,5,20241009125204500,10,75,166
QB000000,QB24A01705,QB24A017050015,008049,广东斗原精密技术有限公司,008049,广东斗原精密技术有限公司,QB202100,202410,20240925094648192,N,,Z,QZA,L0,Y,N,N,,784580,吴锦泰,,,,20,23,,,A,,,,Y,100,3476.64,3928.6032,3476.64,3762,12734319.68,15,20240925175818,0.933333333,16.6,0.843373494,0,18000,5,20241009125204500,10,75,166
QB000000,QB24A01705,QB24A017050016,008049,广东斗原精密技术有限公司,008049,广东斗原精密技术有限公司,QB202100,202410,20240925094649438,N,,Z,QZA,L0,Y,N,N,,784580,吴锦泰,,,,20,23,,,A,,,,Y,100,3476.64,3928.6032,3476.64,3762,12734319.68,15,20240925175818,0.933333333,16.6,0.843373494,0,18000,5,20241009125204500,10,75,166
QB000000,QB24A01705,QB24A017050017,008049,广东斗原精密技术有限公司,008049,广东斗原精密技术有限公司,QB202100,202410,20240925094650613,N,,Z,QZA,L0,Y,N,N,,784580,吴锦泰,,,,20,23,,,A,,,,Y,100,3476.64,3928.6032,3476.64,3762,12734319.68,15,20240925175818,0.933333333,16.6,0.843373494,0,18000,5,20241009125204500,10,75,166
QB000000,QB24A01705,QB24A017050018,008049,广东斗原精密技术有限公司,008049,广东斗原精密技术有限公司,QB202100,202410,20240925094651856,N,,Z,QZA,L0,Y,N,N,,784580,吴锦泰,,,,20,23,,,A,,,,Y,100,3476.64,3928.6032,3476.64,3762,12734319.68,15,20240925175818,0.933333333,16.6,0.843373494,0,18000,5,20241009125204500,10,75,166
QB000000,QB24A01705,QB24A017050019,008049,广东斗原精密技术有限公司,008049,广东斗原精密技术有限公司,QB202100,202410,20240925094653074,N,,Z,QZA,L0,Y,N,N,,784580,吴锦泰,,,,20,23,,,A,,,,Y,70,3376.64,3815.6032,3376.64,3762,12734319.68,15,20240925175818,0.933333333,16.6,0.843373494,0,18000,5,20241009125204500,10,75,166
QB000000,QB24A01705,QB24A017050020,008049,广东斗原精密技术有限公司,008049,广东斗原精密技术有限公司,QB202100,202410,20240925094654304,N,,Z,QZA,L0,Y,N,N,,784580,吴锦泰,,,,20,23,,,A,,,,Y,200,3376.64,3815.6032,3376.64,3762,12734319.68,15,20240925175818,0.933333333,16.6,0.843373494,0,18000,5,20241009125204500,10,75,166
QB000000,QB24A01705,QB24A017050021,008049,广东斗原精密技术有限公司,008049,广东斗原精密技术有限公司,QB202100,202410,20240925094655506,N,,Z,QZA,L0,Y,N,N,,784580,吴锦泰,,,,20,23,,,A,,,,Y,34,3376.64,3815.6032,3376.64,3762,12734319.68,15,20240925175818,0.933333333,16.6,0.843373494,0,18000,5,20241009125204500,10,75,166
QB000000,QB24A01705,QB24A017050022,008049,广东斗原精密技术有限公司,008049,广东斗原精密技术有限公司,QB202100,202410,20240925094656684,N,,Z,QZA,L0,Y,N,N,,784580,吴锦泰,,,,20,23,,,A,,,,Y,100,3376.64,3815.6032,3376.64,3762,12734319.68,15,20240925175818,0.933333333,16.6,0.843373494,0,18000,5,20241009125204500,10,75,166
QB000000,QB24A01705,QB24A017050023,008049,广东斗原精密技术有限公司,008049,广东斗原精密技术有限公司,QB202100,202410,20240925094658068,N,,Z,QZA,L0,Y,N,N,,784580,吴锦泰,,,,20,23,,,A,,,,Y,120,3376.64,3815.6032,3376.64,3762,12734319.68,15,20240925175818,0.933333333,16.6,0.843373494,0,18000,5,20241009125204500,10,75,166
QB000000,QB24A01705,QB24A017050024,008049,广东斗原精密技术有限公司,008049,广东斗原精密技术有限公司,QB202100,202410,20240925094659258,N,,Z,QZA,L0,Y,N,N,,784580,吴锦泰,,,,20,23,,,A,,,,Y,100,3376.64,3815.6032,3376.64,3762,12734319.68,15,20240925175818,0.933333333,16.6,0.843373494,0,18000,5,20241009125204500,10,75,166
QB000000,QB24A01705,QB24A017050025,008049,广东斗原精密技术有限公司,008049,广东斗原精密技术有限公司,QB202100,202410,20240925094700392,N,,Z,QZA,L0,Y,N,N,,784580,吴锦泰,,,,20,23,,,A,,,,Y,50,3376.64,3815.6032,3376.64,3762,12734319.68,15,20240925175818,0.933333333,16.6,0.843373494,0,18000,5,20241009125204500,10,75,166
QB000000,QB24A01705,QB24A017050026,008049,广东斗原精密技术有限公司,008049,广东斗原精密技术有限公司,QB202100,202410,20240925094701505,N,,Z,QZA,L0,Y,N,N,,784580,吴锦泰,,,,20,23,,,A,,,,Y,210,3376.64,3815.6032,3376.64,3762,12734319.68,15,20240925175818,0.933333333,16.6,0.843373494,0,18000,5,20241009125204500,10,75,166
QB000000,QB24A01705,QB24A017050027,008049,广东斗原精密技术有限公司,008049,广东斗原精密技术有限公司,QB202100,202410,20240925094702750,N,,Z,QZA,L0,Y,N,N,,784580,吴锦泰,,,,20,23,,,A,,,,Y,100,3376.64,3815.6032,3376.64,3762,12734319.68,15,20240925175818,0.933333333,16.6,0.843373494,0,18000,5,20241009125204500,10,75,166
QB000000,QB24A01705,QB24A017050028,008049,广东斗原精密技术有限公司,008049,广东斗原精密技术有限公司,QB202100,202410,20240925094703991,N,,Z,QZA,L0,Y,N,N,,784580,吴锦泰,,,,20,23,,,A,,,,Y,110,3276.64,3702.6032,3276.64,3762,12734319.68,15,20240925175818,0.933333333,16.6,0.843373494,0,18000,5,20241009125204500,10,75,166
QB000000,QB24A01705,QB24A017050029,008049,广东斗原精密技术有限公司,008049,广东斗原精密技术有限公司,QB202100,202410,20240925094705189,N,,Z,QZA,L0,Y,N,N,,784580,吴锦泰,,,,20,23,,,A,,,,Y,20,3276.64,3702.6032,3276.64,3762,12734319.68,15,20240925175818,0.933333333,16.6,0.843373494,0,18000,5,20241009125204500,10,75,166
QB000000,QB24A01705,QB24A017050030,008049,广东斗原精密技术有限公司,008049,广东斗原精密技术有限公司,QB202100,202410,20240925094706428,N,,Z,QZA,L0,Y,N,N,,784580,吴锦泰,,,,20,23,,,A,,,,Y,26,3276.64,3702.6032,3276.64,3762,12734319.68,15,20240925175818,0.933333333,16.6,0.843373494,0,18000,5,20241009125204500,10,75,166
QB000000,QB24A01705,QB24A017050031,008049,广东斗原精密技术有限公司,008049,广东斗原精密技术有限公司,QB202100,202410,20240925094707864,N,,Z,QZA,L0,Y,N,N,,784580,吴锦泰,,,,20,23,,,A,,,,Y,50,3276.64,3702.6032,3276.64,3762,12734319.68,15,20240925175818,0.933333333,16.6,0.843373494,0,18000,5,20241009125204500,10,75,166
QB000000,QB24A01705,QB24A017050032,008049,广东斗原精密技术有限公司,008049,广东斗原精密技术有限公司,QB202100,202410,20240925094709081,N,,Z,QZA,L0,Y,N,N,,784580,吴锦泰,,,,20,23,,,A,,,,Y,50,3276.64,3702.6032,3276.64,3762,12734319.68,15,20240925175818,0.933333333,16.6,0.843373494,0,18000,5,20241009125204500,10,75,166
QB000000,QB24A01705,QB24A017050033,008049,广东斗原精密技术有限公司,008049,广东斗原精密技术有限公司,QB202100,202410,20240925094710325,N,,Z,QZA,L0,Y,N,N,,784580,吴锦泰,,,,20,23,,,A,,,,Y,100,3476.64,3928.6032,3476.64,3762,12734319.68,15,20240925175818,0.933333333,16.6,0.843373494,0,18000,5,20241009125204500,10,75,166
QB000000,QB24A01705,QB24A017050034,008049,广东斗原精密技术有限公司,008049,广东斗原精密技术有限公司,QB202100,202410,20240925094711493,N,,Z,QZA,L0,Y,N,N,,784580,吴锦泰,,,,20,23,,,A,,,,Y,50,3276.64,3702.6032,3276.64,3762,12734319.68,15,20240925175818,0.933333333,16.6,0.843373494,0,18000,5,20241009125204500,10,75,166
QB000000,QB24A01705,QB24A017050035,008049,广东斗原精密技术有限公司,008049,广东斗原精密技术有限公司,QB202100,202410,20240925094712652,N,,Z,QZA,L0,Y,N,N,,784580,吴锦泰,,,,20,23,,,A,,,,Y,23,3276.64,3702.6032,3276.64,3762,12734319.68,15,20240925175818,0.933333333,16.6,0.843373494,0,18000,5,20241009125204500,10,75,166
QB000000,QB24A01705,QB24A017050036,008049,广东斗原精密技术有限公司,008049,广东斗原精密技术有限公司,QB202100,202410,20240925094714055,N,,Z,QZA,L0,Y,N,N,,784580,吴锦泰,,,,20,23,,,A,,,,Y,22,3276.64,3702.6032,3276.64,3762,12734319.68,15,20240925175818,0.933333333,16.6,0.843373494,0,18000,5,20241009125204500,10,75,166
QB000000,QB24A01705,QB24A017050037,008049,广东斗原精密技术有限公司,008049,广东斗原精密技术有限公司,QB202100,202410,20240925094715341,N,,Z,QZA,L0,Y,N,N,,784580,吴锦泰,,,,20,23,,,A,,,,Y,120,3246.64,3668.7032,3246.64,3762,12734319.68,15,20240925175818,0.933333333,16.6,0.843373494,0,18000,5,20241009125204500,10,75,166
QB000000,QB24A01705,QB24A017050038,008049,广东斗原精密技术有限公司,008049,广东斗原精密技术有限公司,QB202100,202410,20240925094716634,N,,Z,QZA,L0,Y,N,N,,784580,吴锦泰,,,,20,23,,,A,,,,Y,120,3246.64,3668.7032,3246.64,3762,12734319.68,15,20240925175818,0.933333333,16.6,0.843373494,0,18000,5,20241009125204500,10,75,166
QB000000,QB24A01705,QB24A017050039,008049,广东斗原精密技术有限公司,008049,广东斗原精密技术有限公司,QB202100,202410,20240925094717829,N,,Z,QZA,L0,Y,N,N,,784580,吴锦泰,,,,20,23,,,A,,,,Y,100,3256.64,3680.0032,3256.64,3762,12734319.68,15,20240925175818,0.933333333,16.6,0.843373494,0,18000,5,20241009125204500,10,75,166
QB000000,QB24A01705,QB24A017050040,008049,广东斗原精密技术有限公司,008049,广东斗原精密技术有限公司,QB202100,202410,20240925094719037,N,,Z,QZA,L0,Y,N,N,,784580,吴锦泰,,,,20,23,,,A,,,,Y,150,3256.64,3680.0032,3256.64,3762,12734319.68,15,20240925175818,0.933333333,16.6,0.843373494,0,18000,5,20241009125204500,10,75,166
QB000000,QB24A01705,QB24A017050041,008049,广东斗原精密技术有限公司,008049,广东斗原精密技术有限公司,QB202100,202410,20240925094720298,N,,Z,QZA,L0,Y,N,N,,784580,吴锦泰,,,,20,23,,,A,,,,Y,100,3256.64,3680.0032,3256.64,3762,12734319.68,15,20240925175818,0.933333333,16.6,0.843373494,0,18000,5,20241009125204500,10,75,166
QB000000,QB24A01705,QB24A017050042,008049,广东斗原精密技术有限公司,008049,广东斗原精密技术有限公司,QB202100,202410,20240925094721579,N,,Z,QZA,L0,Y,N,N,,784580,吴锦泰,,,,20,23,,,A,,,,Y,100,3256.64,3680.0032,3256.64,3762,12734319.68,15,20240925175818,0.933333333,16.6,0.843373494,0,18000,5,20241009125204500,10,75,166
QB000000,QB24A01705,QB24A017050043,008049,广东斗原精密技术有限公司,008049,广东斗原精密技术有限公司,QB202100,202410,20240925094722773,N,,Z,QZA,L0,Y,N,N,,784580,吴锦泰,,,,20,23,,,A,,,,Y,100,3256.64,3680.0032,3256.64,3762,12734319.68,15,20240925175818,0.933333333,16.6,0.843373494,0,18000,5,20241009125204500,10,75,166
QB000000,QB24A01744,QB24A017440001,042274,广汽商贸有限公司,197844,广汽埃安新能源汽车股份有限公司,QB202000,202410,20240925120421160,N,A,J,QZA,MC,N,N,N,,786182,代欣瑶,,Q01,,20,23,,,0,,,,,135,9752,11019.76,9752,515,4604305,26.95918367,20240926101016,0.704769114,24.46268657,0.776693106,0,13285,49,20241015172818600,67,1321,1639
QB000000,QB24A01744,QB24A017440002,042274,广汽商贸有限公司,197844,广汽埃安新能源汽车股份有限公司,QB202000,202410,20240925120422320,N,A,J,QZA,MC,N,N,N,,786182,代欣瑶,,Q01,,20,23,,,0,,,,,135,9752,11019.76,9752,515,4604305,26.95918367,20240926101016,0.704769114,24.46268657,0.776693106,0,13285,49,20241015172818600,67,1321,1639
QB000000,QB24A01744,QB24A017440003,042274,广汽商贸有限公司,197844,广汽埃安新能源汽车股份有限公司,QB202000,202410,20240925120423494,N,A,J,QZA,MC,N,N,N,,786182,代欣瑶,,Q01,,20,23,,,0,,,,,65,9192,10386.96,9192,515,4604305,26.95918367,20240926101016,0.704769114,24.46268657,0.776693106,0,13285,49,20241015172818600,67,1321,1639
QB000000,QB24A01744,QB24A017440004,042274,广汽商贸有限公司,197844,广汽埃安新能源汽车股份有限公司,QB202000,202410,20240925120424677,N,A,J,QZA,MC,N,N,N,,786182,代欣瑶,,Q01,,20,23,,,0,,,,,90,9092,10273.96,9092,515,4604305,26.95918367,20240926101016,0.704769114,24.46268657,0.776693106,0,13285,49,20241015172818600,67,1321,1639
QB000000,QB24A01744,QB24A017440005,042274,广汽商贸有限公司,197844,广汽埃安新能源汽车股份有限公司,QB202000,202410,20240925120425879,N,A,J,QZA,MC,N,N,N,,786182,代欣瑶,,Q01,,20,23,,,0,,,,,90,9092,10273.96,9092,515,4604305,26.95918367,20240926101016,0.704769114,24.46268657,0.776693106,0,13285,49,20241015172818600,67,1321,1639
QB000000,QB24A01818,QB24A018180001,620235,广东顺博丰贸易有限公司,483233,广东华海智联科技有限公司,QB202000,202410,20240925133200978,N,,Z,QZD,LC,Y,Y,N,,784573,戴剑飞,,,,20,23,,,0,,,,,20,3419,3863.47,3419,454,1504746,21.5,20240925193611,0.976744186,21.09803922,0.99535316,0,1228,2,20241016133655500,51,43,1076
QB000000,QB24A01818,QB24A018180002,620235,广东顺博丰贸易有限公司,483233,广东华海智联科技有限公司,QB202000,202410,20240925133202184,N,,Z,QZD,LC,Y,Y,N,,784573,戴剑飞,,,,20,23,,,0,,,,,250,3319,3750.47,3319,454,1504746,21.5,20240925193611,0.976744186,21.09803922,0.99535316,0,1228,2,20241016133655500,51,43,1076
QB000000,QB24A01818,QB24A018180003,620235,广东顺博丰贸易有限公司,483233,广东华海智联科技有限公司,QB202000,202410,20240925133203407,N,,Z,QZD,LC,Y,Y,N,,784573,戴剑飞,,,,20,23,,,0,,,,,26,3319,3750.47,3319,454,1504746,21.5,20240925193611,0.976744186,21.09803922,0.99535316,0,1228,2,20241016133655500,51,43,1076
QB000000,QB24A01818,QB24A018180004,620235,广东顺博丰贸易有限公司,483233,广东华海智联科技有限公司,QB202000,202410,20240925133204602,N,,Z,QZD,LC,Y,Y,N,,784573,戴剑飞,,,,20,23,,,0,,,,,26,3289,3716.57,3289,454,1504746,21.5,20240925193611,0.976744186,21.09803922,0.99535316,0,1228,2,20241016133655500,51,43,1076
QB000000,QB24A01818,QB24A018180005,620235,广东顺博丰贸易有限公司,483233,广东华海智联科技有限公司,QB202000,202410,20240925133205851,N,,Z,QZD,LC,Y,Y,N,,784573,戴剑飞,,,,20,23,,,0,,,,,0,3341,3775.33,3341,454,1504746,21.5,20240925193611,0.976744186,21.09803922,0.99535316,0,1228,2,20241016133655500,51,43,1076
QB000000,QB24A01818,QB24A018180006,620235,广东顺博丰贸易有限公司,483233,广东华海智联科技有限公司,QB202000,202410,20240925133207045,N,,Z,QZD,LC,Y,Y,N,,784573,戴剑飞,,,,20,23,,,0,,,,,40,3289,3716.57,3289,454,1504746,21.5,20240925193611,0.976744186,21.09803922,0.99535316,0,1228,2,20241016133655500,51,43,1076
QB000000,QB24A01818,QB24A018180007,620235,广东顺博丰贸易有限公司,483233,广东华海智联科技有限公司,QB202000,202410,20240925133208215,N,,Z,QZD,LC,Y,Y,N,,784573,戴剑飞,,,,20,23,,,0,,,,,26,3289,3716.57,3289,454,1504746,21.5,20240925193611,0.976744186,21.09803922,0.99535316,0,1228,2,20241016133655500,51,43,1076
QB000000,QB24A01818,QB24A018180008,620235,广东顺博丰贸易有限公司,483233,广东华海智联科技有限公司,QB202000,202410,20240925133209569,N,,Z,QZD,LC,Y,Y,N,,784573,戴剑飞,,,,20,23,,,0,,,,,0,3341,3775.33,3341,454,1504746,21.5,20240925193611,0.976744186,21.09803922,0.99535316,0,1228,2,20241016133655500,51,43,1076
QB000000,QB24A01818,QB24A018180009,620235,广东顺博丰贸易有限公司,483233,广东华海智联科技有限公司,QB202000,202410,20240925133210722,N,,Z,QZD,LC,Y,Y,N,,784573,戴剑飞,,,,20,23,,,0,,,,,26,3299,3727.87,3299,454,1504746,21.5,20240925193611,0.976744186,21.09803922,0.99535316,0,1228,2,20241016133655500,51,43,1076
QB000000,QB24A01818,QB24A018180010,620235,广东顺博丰贸易有限公司,483233,广东华海智联科技有限公司,QB202000,202410,20240925133211873,N,,Z,QZD,LC,Y,Y,N,,784573,戴剑飞,,,,20,23,,,0,,,,,40,3299,3727.87,3299,454,1504746,21.5,20240925193611,0.976744186,21.09803922,0.99535316,0,1228,2,20241016133655500,51,43,1076
QB000000,QB24A01843,QB24A018430001,206000,湖北交投物流集团有限公司,113717,中建钢构广东有限公司,QB202500,202410,20240925135842548,Y,A,Z,QZA,J0,N,N,N,,785272,汪昭,S,,,20,21,,,0,,,,,4.522,3139.548673,3547.69,3139.548673,264.881,841510.5,#DIV/0!,,#DIV/0!,23.375,0,2,1231.48,,20241012132444400,8,,187
QB000000,QB24A01843,QB24A018430002,206000,湖北交投物流集团有限公司,113717,中建钢构广东有限公司,QB202500,202410,20240925135843806,Y,A,Z,QZA,J0,N,N,N,,785272,汪昭,S,,,20,21,,,0,,,,,2.901,3139.548673,3547.69,3139.548673,264.881,841510.5,#DIV/0!,,#DIV/0!,23.375,0,1,1231.48,,20241012132444400,8,,187
QB000000,QB24A01843,QB24A018430003,206000,湖北交投物流集团有限公司,113717,中建钢构广东有限公司,QB202500,202410,20240925135844976,Y,A,Z,QZA,J0,N,N,N,,785272,汪昭,S,,,20,21,,,0,,,,,5.086,3139.548673,3547.69,3139.548673,264.881,841510.5,#DIV/0!,,#DIV/0!,23.375,0,2,1231.48,,20241012132444400,8,,187
QB000000,QB24A01843,QB24A018430004,206000,湖北交投物流集团有限公司,113717,中建钢构广东有限公司,QB202500,202410,20240925135846174,Y,A,Z,QZA,J0,N,N,N,,785272,汪昭,S,,,20,21,,,0,,,,,33.912,3139.548673,3547.69,3139.548673,264.881,841510.5,#DIV/0!,,#DIV/0!,23.375,0,9,1231.48,,20241012132444400,8,,187
QB000000,QB24A01843,QB24A018430005,206000,湖北交投物流集团有限公司,113717,中建钢构广东有限公司,QB202500,202410,20240925135847395,Y,A,Z,QZA,J0,N,N,N,,785272,汪昭,S,,,20,21,,,0,,,,,2.826,3139.548673,3547.69,3139.548673,264.881,841510.5,#DIV/0!,,#DIV/0!,23.375,0,1,1231.48,,20241012132444400,8,,187
QB000000,QB24A01843,QB24A018430006,206000,湖北交投物流集团有限公司,113717,中建钢构广东有限公司,QB202500,202410,20240925135848621,Y,A,Z,QZA,J0,N,N,N,,785272,汪昭,S,,,20,21,,,0,,,,,32.5,3139.548673,3547.69,3139.548673,264.881,841510.5,#DIV/0!,,#DIV/0!,23.375,0,5,1231.48,,20241012132444400,8,,187
QB000000,QB24A01843,QB24A018430007,206000,湖北交投物流集团有限公司,113717,中建钢构广东有限公司,QB202500,202410,20240925135849847,Y,A,Z,QZA,J0,N,N,N,,785272,汪昭,S,,,20,21,,,0,,,,,38.773,3190.59292,3605.37,3190.59292,264.881,841510.5,#DIV/0!,,#DIV/0!,23.375,0,7,1231.48,,20241012132444400,8,,187
QB000000,QB24A01843,QB24A018430008,206000,湖北交投物流集团有限公司,113717,中建钢构广东有限公司,QB202500,202410,20240925135851039,Y,A,Z,QZA,J0,N,N,N,,785272,汪昭,S,,,20,21,,,0,,,,,74.61,3190.59292,3605.37,3190.59292,264.881,841510.5,#DIV/0!,,#DIV/0!,23.375,0,9,1231.48,,20241012132444400,8,,187
QB000000,QB24A01843,QB24A018430009,206000,湖北交投物流集团有限公司,113717,中建钢构广东有限公司,QB202500,202410,20240925135852344,Y,A,Z,QZA,J0,N,N,N,,785272,汪昭,S,,,20,21,,,0,,,,,7.582,3241.646018,3663.06,3241.646018,264.881,841510.5,#DIV/0!,,#DIV/0!,23.375,0,1,1231.48,,20241012132444400,8,,187
